Area,price
900,302000
2280,820000
1010,145000
1260,436500
4730,2453500
2620,672000
2330,680000
2170,750500
2450,550000
1880,266500
2300,619000
1240,405000
820,300000
1530,231000
2900,790000
1240,400000
4140,950000
2240,450000
1480,595000
2270,332000
1250,155000
1930,400000
1700,349000
1590,529000
1880,405000
1640,635200
2600,540000
710,402000
6980,3100000
1460,329932
2080,300000
2630,525000
4430,2750000
2760,602500
1670,400000
1990,445000
2600,525000
1320,395000
2240,510000
1960,723000
2590,503000
2620,672500
2770,860000
2110,475300
2290,295000
4960,1425000
1110,250000
3310,658000
900,83000
1940,685000
1590,210000
2930,650880
2040,350000
1000,305000
1730,645000
1220,385000
3060,860000
2910,395000
1050,260000
1560,196440
1680,425000
4140,2400000
1550,369000
5700,1385000
2200,349900
1740,650000
1210,299950
4240,625000
1590,190000
3420,715000
3190,659000
1920,490000
1340,415000
1700,750000
2310,700000
1510,425000
2670,642000
2060,655000
2090,1365000
3090,458000
1240,330000
1860,384950
2000,560000
2500,950000
1820,465000
1820,425000
1060,315000
1950,530000
940,399000
1220,168000
4180,1886700
1200,374000
3990,740000
1880,280000
2280,322000
2580,459900
2600,750000
3150,1256500
5550,3710000
2220,427000
1730,800000
2840,735000
2560,642000
1330,240000
1890,645500
4290,840000
1540,475000
2340,568000
2180,325000
2780,825500
2620,499431
3760,919204
2720,545000
2675,660000
2080,538888
2460,693000
1960,289950
2550,587000
1760,615000
1620,459000
1790,243000
3480,1505000
2780,660000
3640,1595000
750,250000
960,315000
2030,404000
2930,559900
1380,285000
1720,500000
1210,380000
950,469000
1710,405000
1410,439900
2910,525000
2220,580000
3160,1250000
1380,275000
1760,629000
730,395000
2460,965000
2160,820000
1990,661000
3740,789000
2710,668500
2680,350000
1850,250000
3190,725995
2730,1000000
1840,686000
2720,665000
4370,1965221
2290,653000
990,430000
1140,305000
1840,809000
1110,440150
2150,615000
2230,1035000
1170,455000
1960,635000
2610,675000
2130,316000
3020,955000
1670,985000
1890,465500
950,305000
2430,645000
2360,730000
1510,366000
2080,290000
1750,472500
1810,550000
1790,410000
2340,440000
1690,535000
2070,300000
2240,432500
4500,870000
2770,492000
1010,199950
1120,439800
3020,320000
4400,687000
1990,345000
1450,274950
1920,270000
1175,342000
1320,327000
3990,610000
1140,455000
1720,540000
2150,411000
1790,544000
2210,802000
2180,568500
1410,391000
1950,298000
1495,400000
1660,425000
1950,328500
2550,650000
1370,850000
2200,930000
1250,530000
2220,495000
1620,500000
2250,325000
1720,365000
3030,471000
1030,223000
2190,503000
1440,230000
2170,550000
2930,1100000
1180,193000
2360,590000
1660,712500
2390,689800
1360,430000
1840,785200
1800,474900
4130,1070000
2220,435000
3490,941500
1830,312000
1550,835000
2050,713250
1230,440000
3150,580135
3800,575000
1350,613000
1530,235000
2290,660000
1480,280000
1970,268000
720,235000
1080,390000
2790,654950
2040,449500
1320,150000
1680,440000
2140,710000
1660,420000
1540,312000
1880,320000
1250,235000
2120,437000
1810,545000
2370,640000
1970,432000
2110,548000
2080,830000
3720,875000
1370,409950
2961,695000
2090,562100
2600,475000
1870,425000
2620,600000
2430,770000
1340,239000
1170,295000
2000,560000
2070,613000
4590,960000
2550,847000
1060,206000
1220,253000
1790,430000
2060,605000
1140,425000
2870,720000
2550,375900
2790,1298000
1110,210000
940,234000
2880,285000
1200,400000
1030,718000
1240,174500
1200,222400
2780,402500
1765,250000
1960,600000
2680,930000
1410,272500
2240,363990
3120,575000
1450,400000
2340,427874
2481,309000
1530,320000
1250,390000
560,299000
2200,375000
1460,240500
1650,320000
3200,1270000
2560,658588
2080,270000
1070,327500
2190,340000
2060,200000
2640,1025000
1720,275000
3880,1126000
960,280000
2340,485000
2660,1901000
2090,865000
1820,532000
2310,364950
920,212500
790,135000
1500,437000
1240,390000
2730,760000
1170,119500
3410,2400000
2700,837500
1650,327500
670,175000
1670,289950
1530,400000
1500,219950
1720,161700
2920,500000
910,465000
1050,540000
1540,525000
1210,324950
2650,565000
1990,760500
2660,1100000
4060,603500
2300,453500
2630,583000
770,275000
3790,875000
2540,335000
2500,646000
2150,392500
1670,785000
1800,470000
2070,560000
830,519000
2370,746000
1010,317000
1420,371000
2120,250000
2020,532000
1520,499950
820,375000
1690,640000
2260,400000
1830,572000
1350,310000
3280,989000
2770,685000
2770,907500
2460,427500
4720,860000
1250,365000
1710,250500
1840,411715
2000,415000
650,129000
1020,489000
1500,170000
2060,418500
1810,261000
3810,2005000
1650,355000
1540,742000
2080,399950
2430,791000
1750,190000
1770,229500
1710,539000
2740,549000
2730,545000
2437,285000
3290,648000
2910,610000
1630,767450
4410,765000
1780,586500
1540,520000
1420,455000
2680,653000
1750,279950
2170,449950
2390,565000
2400,620000
1690,269000
3250,875000
4610,630000
2440,425000
1290,647500
2000,450000
1050,440000
2340,445000
2210,530000
2920,875000
3150,685000
3590,798000
1910,297500
3110,749950
2440,495000
1330,540000
1460,395000
3902,1300000
5180,1075000
1150,214100
1920,210000
2520,499500
970,546000
2490,292000
1680,289000
1150,240000
1980,395000
2070,795000
5660,955000
2420,725000
2610,335000
2810,492000
1510,250000
1910,700000
1700,545000
2020,555000
2340,640000
1463,390000
1430,466500
1180,372500
4400,1800000
1610,255000
1480,466800
2670,749000
1830,610000
920,356000
1150,165000
1190,229000
4160,530000
2370,499950
1660,619000
1480,547000
2390,359800
1690,499000
1010,189000
3500,799000
2330,257000
1890,270000
2000,453500
1130,237000
1670,456000
2600,355500
1560,299950
1170,335000
2100,268500
1710,385000
2420,376000
1370,605004
2660,886000
2260,560000
2070,343000
4670,1415000
1500,270000
2658,411605
2700,550000
1530,465000
1480,584000
1390,275000
1660,324500
2050,700000
1550,385200
1900,270000
2820,735000
1490,389250
1750,315000
2040,545000
1900,550000
1910,415000
1560,387500
1470,432000
2700,402000
3450,1035000
1970,294700
2670,744000
2550,715000
1720,500000
4270,1300000
2170,1150000
2840,650000
3270,435000
1480,510000
2440,525000
2880,920000
1730,200000
1260,435000
2230,809950
2460,1370000
2050,455000
2030,471000
810,253500
1840,185000
1730,535500
2280,835000
2630,589500
2270,680000
1020,360000
1990,595000
2680,300000
1980,660000
2400,570000
780,285000
980,435000
1210,160000
4600,805000
1480,450000
1320,510000
4400,1120000
3010,1280000
2260,539000
1880,407193
1370,320000
2720,739000
1740,452000
2560,600000
2690,279000
3240,895000
2430,585000
1405,405000
3030,837219
4150,969990
1730,490000
3820,611000
3070,462000
1780,540000
1811,260000
2450,510000
2300,567500
1440,445000
2370,684680
4420,2700000
1300,455000
2870,540000
3400,530000
1410,410000
1640,450000
3190,609900
2380,648000
2260,550000
1240,347000
4220,1635000
4250,1339000
1860,288350
2850,1150000
2470,525000
2210,250250
1920,341000
3150,700000
2700,390000
2190,539950
1380,552000
2520,250000
1300,502000
2220,480000
730,378500
3300,1350000
4130,1900000
2670,605000
1980,307550
740,304700
2050,568000
1230,385000
1210,345000
1890,435000
1870,579000
1330,236000
1590,305100
1710,368000
1200,255000
1140,400000
2240,440000
920,417000
800,435000
1980,475000
2800,563500
1680,285000
2330,471000
2240,500000
2140,640000
2170,442500
1150,213400
2030,831000
1350,325000
910,425000
2700,550000
3730,599950
2740,1225000
2050,750000
2390,290000
1990,270000
1300,229950
1330,234999
1000,265000
2190,367300
1380,550000
2610,743700
1060,352750
710,403950
2730,980000
2470,585000
1760,554000
1530,546000
1610,280000
1030,212500
2800,739000
1310,428000
3160,965000
2500,364900
2070,559000
1980,213000
2590,620000
1910,240000
2630,852500
2630,600000
1960,410000
1440,328000
2210,625000
2350,649950
1590,235000
1500,489000
1900,536000
2370,400000
1720,398000
2020,379000
1340,345000
1800,365000
1480,315000
2750,571000
3760,1025000
2540,695000
1760,225000
3000,740000
1930,315000
3040,1230000
860,420000
1420,310000
2080,700000
1560,269000
1960,369990
1620,800000
3670,569000
1930,175000
1290,440000
1970,435000
1540,345000
2180,558000
1490,475000
2220,490000
2430,335000
1392,350000
1120,100000
1390,417500
2040,253000
2830,1240000
3020,490000
2290,470000
1210,483300
2510,659000
2320,480000
970,165000
1820,659500
970,219900
1740,315000
1590,250000
1380,268000
1680,380000
1220,499000
1651,285000
1330,183000
2940,1070000
1410,429000
1100,403000
1530,375500
5270,1795000
2110,516200
1720,385000
1800,515000
2210,375000
2560,650000
1010,306888
3340,870000
1740,310000
1320,251750
1520,366000
2010,429950
2440,710000
2550,895000
1010,149500
1780,310000
2180,555000
2750,750000
3490,745000
2550,695000
1870,433000
1150,307000
2050,655275
1940,392000
3630,1180000
1890,359950
1630,360000
2440,566000
3100,700000
2090,415000
920,199500
1580,749000
1760,680000
2530,400000
2490,608000
3870,589900
2732,480000
3230,1059500
2930,915000
3510,695000
2580,899900
1060,499950
2790,533112
2009,303210
2880,525000
710,399950
2070,850830
1370,371500
1730,522000
1680,588000
1350,276900
1510,248000
1860,280000
3440,495000
4250,665000
860,290300
1640,527000
1295,487028
1790,325000
2210,799000
10040,7062500
940,354000
1160,262500
1990,560200
1050,220000
1030,650000
1420,435000
2690,800000
3760,1010000
700,200000
2100,295000
2240,580379
3470,875000
3370,515000
2790,599000
1870,285000
1520,290000
750,355000
1460,381000
2600,571000
3320,852600
2340,1085000
890,371000
1720,514000
1270,386000
2180,464000
2030,335000
2490,740000
1470,465000
2500,700000
4500,785000
1460,350000
620,148000
1550,530000
1430,349000
1360,240000
2210,330000
2460,735000
2180,545000
1570,214950
4140,657500
1140,476000
8670,2888000
800,110000
2414,292000
1160,317000
3170,455000
4210,1365000
2060,460000
1640,405000
720,333000
1860,427000
2810,742000
2090,465000
3280,809950
2090,619400
2430,762400
2520,535000
2510,881000
3370,813000
1640,234000
2250,308900
2300,450000
1650,547500
710,399950
2550,516000
982,250000
1630,475000
2550,415000
1240,545000
2456,329950
3200,1325000
3950,784000
2180,610750
3140,578000
4030,1485000
1970,501000
1940,465250
4860,2250000
3064,1095000
970,315000
2460,900000
3010,789500
2460,678500
2080,342500
3960,860000
2490,306000
2060,580000
1330,405000
1600,510000
820,173000
1200,210000
1050,445000
1910,585000
1800,381000
2060,890000
1840,235000
1250,480000
1510,575000
2300,350000
1490,259000
2820,599000
1130,210000
3200,1184000
1510,545000
1970,299995
1210,440000
3280,699000
2420,795000
2460,445000
1180,397990
1900,706000
1651,363000
2130,850000
1430,620000
5730,1228000
1910,333000
2110,743000
1630,448000
2470,485000
2640,489950
2990,498500
2120,531000
2050,670000
1880,310000
2790,835000
3000,1688000
2140,495000
1769,495000
1710,440000
420,280000
3270,1070000
2370,1034500
1770,248000
2210,294000
1710,561000
2710,656500
2340,660000
1220,370000
1060,349950
910,223000
1880,560000
1870,594000
1480,600000
1880,315000
1890,430000
1560,440000
1070,312500
4410,1240000
1470,300000
2570,680000
1170,336750
2320,822500
2440,589000
4120,863000
1440,210000
1340,206135
3010,1125000
1840,285000
930,230000
4070,845000
1820,350000
1280,304000
900,370000
1980,810000
2010,440000
2750,1030000
3140,775000
4200,1335000
1900,235000
1830,499950
3320,622500
2700,300000
1290,205000
1500,435000
3650,697000
1270,153000
2630,454000
1800,345000
1870,585000
2540,380000
1930,250600
2770,890000
2220,370000
1650,369500
3670,883000
3770,950000
2350,615000
1210,305000
2010,590000
1580,485000
710,215000
1910,430000
1880,324900
2280,849900
3100,975000
2350,910000
1850,459950
2070,325000
2020,513000
1580,475000
2690,419000
2420,760000
2540,1120000
1150,129000
3210,725000
2040,580000
1920,385000
1900,265000
4310,1735000
1070,330000
2790,665000
2860,799000
2250,589000
3170,1695000
1460,538000
1540,530100
2910,718500
1180,299000
1640,556000
1520,171000
3610,540000
1400,250000
3200,795000
1384,575000
1410,379500
2050,385000
1750,415500
1510,397500
1930,530000
2960,883000
2920,850000
1980,496752
1430,330000
2450,735000
2360,525000
1890,269950
2140,650000
1900,520500
2700,652500
2430,506000
1110,416000
2280,500000
1550,460000
1530,371025
2440,576000
1760,353500
3040,1735000
1070,183000
1990,763101
1090,460000
1890,825000
1000,265000
1770,295000
2360,418000
3380,554000
1700,534500
1600,690000
2050,530000
1210,357186
1940,300000
1810,304000
1690,385000
1800,415000
3280,963000
4290,792500
1150,309212
880,235000
1720,667000
1510,470000
1240,375000
1580,410000
2170,566000
2500,680000
960,332000
3030,902000
1540,500000
1890,445000
2810,825000
3530,1095000
1100,277000
1940,545000
2300,435000
2110,638000
1220,418000
1750,499000
1230,150000
3100,759950
1830,427000
2640,632500
1840,660000
3190,862000
1120,524000
1760,470000
1590,385000
2120,575000
2240,220000
890,460000
2940,1712500
1220,175000
2670,465000
1120,552000
3130,565000
1740,518000
3290,899950
1770,373000
2960,385000
1200,245000
2400,375000
2690,699850
3550,450000
1310,455000
2610,650000
2760,378000
1410,220000
1960,285500
1212,340000
2220,921000
2040,375000
2800,999000
2040,335000
3070,1920000
830,385000
4140,850000
2340,429000
1420,523950
2670,798800
1880,284000
3450,852880
1200,320000
3430,749995
1350,468500
2570,492500
2840,685000
2650,542525
1980,435000
1280,242000
2610,325000
3010,837700
930,210000
1180,187500
1710,560000
1380,272000
1190,235000
1870,259000
3130,866059
900,473000
1880,405000
3010,870000
2280,475000
2970,499500
1620,386000
1550,458000
2240,550000
2830,605500
2890,421000
1990,536000
1370,247200
1088,250000
1740,204950
1730,430000
1800,250000
1440,260000
1720,547000
2800,379900
2300,738500
2030,545000
740,342000
9640,4668000
1920,170000
2490,616000
1380,640000
1530,332000
2420,1010000
2150,380000
1610,415000
2650,1008000
2700,669000
1270,260000
3150,854000
2010,605000
860,320000
1410,229950
1700,255000
2570,1170000
1230,479000
4170,1200000
1180,472000
1430,198000
1450,440000
2180,506000
2210,382500
1480,269500
2340,560000
3860,840000
2300,479500
1450,402000
1380,549000
2470,449950
2030,493000
1440,142500
1160,250000
1580,729000
1430,465000
1494,465000
1930,280000
2740,675000
1880,667500
2590,809000
2140,400000
1870,310000
1230,435000
2340,465950
2880,1538000
880,253000
3040,330000
1120,554000
1380,350000
1660,294999
2500,1185001
2940,752000
1670,451000
2630,725000
2250,345000
1320,206000
4100,2027000
4340,2475000
3700,1728000
2700,580000
980,430000
2650,720000
3670,824000
2960,936000
3070,535000
1413,286800
1260,350000
1680,345000
1230,435000
4360,1555000
4420,1325000
2770,461000
2910,770000
4290,1384000
1600,330000
1820,322500
6050,1600000
1700,475000
790,250275
1720,274500
990,284950
1770,264950
1260,242000
3640,913000
2040,555000
1980,711000
3600,403500
4270,975000
2030,253779
1689,384400
2870,646000
1270,415000
2790,764000
3850,507000
1560,545500
1180,450000
1820,264000
1260,650000
2640,365000
1100,343566
1950,375000
1380,295000
2200,325000
2050,265000
2795,562000
2050,540000
6430,4489000
2150,279950
1970,540000
2660,310000
720,190000
2410,440000
2020,1400000
1080,230000
1180,455000
660,175000
2920,650000
4850,3000000
1080,192500
1670,239950
1370,175000
3450,850000
1970,410000
2290,570000
2240,469000
1240,559000
2420,739888
3260,568450
670,240000
3160,574950
1990,180000
4680,1160000
1700,300000
2807,630000
1770,507000
2570,287500
3450,688000
1670,424000
1050,400000
1910,620000
910,300000
2480,615000
1820,206000
2920,515500
1870,554000
3810,825000
2190,855000
1730,315000
2220,299000
1320,650000
1510,465000
2120,535000
1690,564000
1360,515000
3250,580000
1490,309000
1930,536751
2020,415000
1584,267000
3170,820000
3870,1399950
1430,485000
1380,482000
2610,535000
1540,690000
1940,576000
2160,378750
1530,269900
1440,210000
2640,429900
3620,1525000
2850,360000
1260,405000
1610,450000
1360,703000
2496,661000
2160,580000
1320,464000
2540,945000
2620,659500
1140,200000
1790,280000
2440,1325000
2140,346150
1330,197500
2590,799000
4750,1309500
1620,350000
2440,720000
2020,519000
1470,590300
5990,2200000
2520,410000
1440,437000
1640,221000
2150,380000
1570,506000
1980,395000
1210,285000
1900,311000
1940,520000
1310,435000
990,120000
3870,1440000
1340,186000
2160,756000
2080,248000
1300,287000
2610,510000
1050,249000
2480,340000
1820,399888
1170,440000
2370,899000
3090,540500
2310,385000
2060,558000
2540,600000
2400,450000
1320,232500
790,436000
1790,240000
1820,489950
1670,680000
3990,1068000
1430,352450
2030,335000
1290,549000
3820,1240000
2520,618250
3880,1815000
1590,850000
3530,930000
1610,505000
3280,925000
1860,275000
1840,499000
2120,507000
2270,619850
2840,500000
1220,310000
2310,646000
1840,265000
950,475000
3070,600000
1730,470000
920,319950
3200,712000
3010,775000
1600,390000
2840,585000
2430,1027000
1750,232603
1240,543000
1530,607500
3390,750000
2320,728050
2650,734990
2238,330000
2620,605000
1910,441000
3040,650000
4640,1950000
1500,395000
380,245000
2970,905000
3030,660000
1890,378000
1040,600000
2090,632500
1680,210000
2770,754800
1020,175000
1470,455000
1430,450000
2050,790000
2080,480000
2870,850000
3940,725000
1520,380000
1700,979000
1940,359950
2870,665900
3240,812000
1150,203000
1440,456000
2200,547000
1470,280000
1760,640000
1780,477000
2450,455000
1890,587206
2540,425000
1360,511500
1310,218000
1510,332000
1860,291000
2200,279000
3360,950000
2470,970500
1260,412000
1430,400000
1230,200000
2320,397000
3290,715000
2550,371000
1870,458000
3110,436500
1820,329950
3050,950000
1890,282000
800,250000
6900,1135000
2670,400000
3260,681500
860,200000
3366,1300000
3840,1462497
3850,995000
2040,355000
1790,425000
3740,869000
2660,915000
3230,2110000
3140,925000
5480,2400000
1160,390000
1860,330000
1630,482500
1750,525000
1300,237000
960,205000
1850,623000
3260,565000
2420,400000
1460,405000
2240,337000
1240,355000
2060,885000
2280,420000
2510,448000
3150,800000
2780,830000
2380,725000
2140,780000
840,325000
2170,488800
4410,1320000
2120,489000
6630,1240000
3290,595000
2290,359900
4910,1080000
3730,925000
2440,625000
2570,339990
2970,775950
2630,420000
1530,654000
3690,725000
1230,375000
2200,1100000
2330,639500
2160,849000
1550,418000
1780,442900
2610,750000
3290,930000
1330,565000
3530,874150
2090,545000
2040,500000
2370,687000
2810,810000
2050,439500
2870,802000
2130,732600
2580,374000
2380,330000
1940,365000
1610,290900
2060,577000
1010,280000
2810,675000
2380,800000
1060,299995
1560,440000
1500,249500
970,690000
1170,235000
2280,320000
2800,350000
1150,334000
2180,235000
2520,442000
1760,264000
1180,275000
950,430000
1900,550000
2300,775000
2660,603500
1530,230000
1850,449000
4230,2075000
1200,420000
2270,735000
1090,200000
1100,286000
1640,579000
1950,345100
1660,350000
880,291500
1500,649950
1890,458500
1150,500000
2430,362300
2110,324000
2950,495000
1650,233500
2110,479000
2010,322200
3030,835000
