Area,price
1270,347000
1610,725000
1140,345000
2110,345950
1840,550000
1560,399950
1840,269500
1830,494000
2120,453000
1600,442500
1450,235000
1880,389800
1270,346000
1720,360000
2400,650000
1150,290000
870,234000
2000,260000
2420,349900
1080,275000
3420,725000
1870,375000
2500,806000
2150,470000
1470,490000
2130,615000
1000,249000
2390,396500
860,405000
1960,560000
2000,459950
1620,265000
2890,502000
1300,430000
1080,525000
2170,415000
2260,600000
1580,225000
2620,300000
1540,491234
4570,1580000
3440,905000
1740,199950
2160,450000
1480,899000
2260,649000
3910,780000
1700,400000
4470,831500
1800,471001
1630,385000
1030,326000
720,335000
1890,320000
1840,300000
2540,269950
3520,1220000
3220,590000
1820,750000
1230,239950
1340,215000
1200,165000
1390,261350
1730,569000
1580,425000
3520,800000
2650,715000
1310,337000
2300,560000
1780,449500
1980,660000
1300,685000
3500,905000
1830,403500
1520,405000
2700,385000
2810,1700000
1660,285000
1310,249900
2960,633634
2242,329900
2540,310000
1420,345000
1270,160797
1300,562500
3190,664950
2910,515000
1630,497000
2300,312891
3310,670000
940,362500
1020,402101
1520,438000
2330,687500
1010,160000
1070,415000
3170,405000
3030,880000
2270,585000
2341,640000
2130,819000
2300,520000
1660,367500
2610,762500
2150,300000
2410,625000
1580,530000
1740,379000
1270,615000
2550,660000
1860,380000
2700,314900
1460,324950
1330,225000
2070,535000
1360,348500
2650,725000
3580,925000
2034,549000
1230,400000
2450,620000
2840,665000
3820,1215000
2740,1157400
2090,349950
6390,2466350
2470,339000
1720,615000
3090,751000
2320,941000
1740,600000
2950,455000
4810,1295648
1500,485000
1810,358000
1100,339000
1490,258000
1200,455000
1890,437000
2200,689000
2510,319000
1420,510000
2000,440000
1460,1010000
3220,875000
1310,304000
690,139000
1150,464500
1480,336500
1850,230000
1930,425000
750,300000
1430,457500
1840,366000
1300,502000
1050,194000
2210,305000
3220,1250000
4620,575000
1760,343500
850,325000
4690,600000
3920,850000
2140,420000
1180,257500
2360,317000
3060,970000
1670,252000
1820,683500
1970,289000
930,355000
2300,675000
2590,396500
1450,362500
1540,395000
2730,599000
880,218000
3190,589950
1330,218000
1500,360000
740,350000
2560,350000
2540,845000
3200,839000
3330,850000
900,329950
1600,425000
970,210000
1130,631500
650,295000
2400,575000
2280,415000
3550,859000
2050,639888
830,329445
2440,745641
1600,395000
3190,790000
2550,890000
2180,400000
1410,365500
1410,245000
2340,390000
1320,196500
3990,1200000
1270,276900
4380,995000
4250,2300000
1860,505000
3770,1229000
1530,352000
3570,597326
1740,800000
1670,270000
1570,235000
1590,409900
2980,739900
2690,608000
900,381500
1440,562100
3000,740000
1640,308000
3100,905000
4000,762000
2020,356000
1840,750000
2100,418800
2460,276000
2610,725000
1460,285000
1050,205000
1790,583000
2180,657000
2050,386000
2790,589950
1700,575000
2380,574000
2000,690500
1670,565000
1190,500000
3040,330000
780,286000
2330,450000
2840,870000
2490,725000
770,275000
1850,645000
1090,152000
1780,315000
930,190000
2770,700000
1250,233000
1830,249000
870,310000
1150,265950
4500,860000
1150,200000
2000,402000
1900,305000
1640,505000
2680,1355000
2420,482000
1790,299950
3920,770000
1640,245700
890,283000
1910,650000
2140,530000
2030,440000
4225,1005000
2680,599990
2030,544000
5850,1700000
2060,270000
1060,435000
1010,349000
3310,1140000
2000,320000
3070,804100
1270,594000
3110,531500
2110,1150000
1400,374500
2310,450000
2700,744500
2370,913888
2760,760000
1610,346500
1230,280000
1900,557500
1580,260000
1940,1330000
1620,640000
1940,280000
1230,205000
3160,957000
2700,625000
1880,680000
890,150000
1720,255950
1620,246500
1380,450000
1870,595888
1970,454000
1110,299900
1190,200000
1150,346500
2890,585000
1500,383000
1950,519000
1250,410000
2070,578000
4660,1280000
1350,395000
1800,364000
1481,240000
1730,328423
2720,594000
2320,425000
1860,309620
2025,260000
1400,563500
2620,975000
2450,937000
1590,518500
2085,563500
3450,1050000
1780,350000
3060,826000
1700,225000
1330,235867
3060,399000
1220,177500
1600,224000
1530,302000
1980,760000
1730,460000
1170,415000
1950,669000
1470,254600
1400,357250
4040,910000
3110,725000
1490,670000
1770,440000
3320,1025000
950,320000
2430,310000
2660,772650
2670,669950
2720,690000
3200,385000
2480,663000
1780,300000
1590,225500
1550,320000
2850,775000
2600,805000
1230,252750
2080,254000
3600,620000
2110,435000
2550,460000
1650,268000
1370,446000
1010,285000
2330,530000
620,402000
2450,358000
2530,354950
2220,405000
2110,568000
3690,575000
1940,315000
2070,280927
2160,440000
2600,270000
2880,755000
2260,289659
3640,555000
1530,450000
2490,1145000
1440,495000
3760,1250000
1720,580000
2480,560000
3990,1080000
840,450000
2270,815000
2580,354000
1580,279900
950,339000
3190,1340000
3740,710000
2620,815000
2080,800000
1660,638000
1520,475580
1140,243800
3240,600000
2460,620000
1750,750000
2430,626000
1060,230000
2410,537000
720,210000
1260,200500
1640,253500
1310,150000
2120,440000
3320,667000
1210,660000
2590,695000
2250,440000
4040,1388000
1090,219500
1660,220000
1780,270000
3370,900000
4480,1990000
2990,800000
2280,365000
2480,1387800
2830,451000
920,202000
3250,1410000
1240,471000
3230,827000
2500,235000
1390,216500
1940,359000
1900,252500
2380,370000
1480,663000
3460,971971
1444,420000
1930,330675
1200,240000
1769,334888
2490,414000
3060,782900
3030,525000
2370,429900
1370,390000
1500,224000
1715,257500
1110,665000
2400,327000
1520,425000
3190,687500
2400,672500
1060,140000
1220,215500
2020,464900
2300,417000
2300,453000
1660,700000
3900,1619999
1650,259500
2110,460000
1960,561500
2770,641000
2440,330000
1320,447000
2570,320000
940,212700
700,260000
1400,410000
1890,355000
720,275500
2410,415000
1630,279000
2330,350000
1330,355000
3190,750000
1400,235000
970,209950
1010,230000
3580,725000
1050,430000
2500,661500
2630,738000
6640,1820000
910,221000
2610,665000
1720,255000
3650,1195000
2040,355000
3260,755000
1590,300000
1440,500000
900,191000
3120,315000
1060,415000
3000,394000
2230,490000
1890,523460
4150,550000
1780,342000
2710,560000
4390,1050000
1640,710000
1670,1020000
2570,399950
1500,480000
2710,410000
2860,530000
840,528000
2990,469900
1170,397000
1200,718500
1020,195000
910,285000
700,295000
2420,602000
1950,235000
3060,465000
1390,234000
1200,504200
2440,710000
2310,589500
2600,415000
1490,735000
2432,427000
3610,982000
2530,459000
2790,483453
1670,246950
1170,235000
1350,288790
1110,229800
1100,516500
2820,1600000
1040,234000
1910,230000
1370,300000
1500,470000
1200,339900
1050,650000
2670,585000
2190,699900
3130,598000
1700,475000
1700,314500
1360,397000
1610,345000
2130,325000
1800,265000
2950,402000
2120,835000
3500,780000
1440,250000
2120,1200000
1780,935000
960,300000
1510,419000
1010,410000
3790,1165000
3600,461000
1300,385000
2500,669500
2090,491950
2200,1230000
2070,560000
1320,370000
1360,263400
930,100000
1760,289950
1410,263000
2570,397500
1300,245000
1580,535000
2960,449000
2330,490000
2070,445800
970,345000
2310,327500
2290,436500
1720,550000
1190,441000
870,406500
1068,243000
2140,359500
3300,760000
4830,1925000
2820,408000
2440,480000
1800,875000
1010,308000
3220,880000
5000,1730000
1200,170000
1470,491500
2600,515000
2750,550000
1320,255000
3350,635000
2650,850000
1860,265000
960,349810
2010,972000
900,235000
2340,330000
3720,500000
1890,570000
2680,1309500
1460,544000
3180,439000
1980,530000
1090,427500
2230,337000
3330,1095000
1880,435000
2870,765000
2120,492650
2700,383962
3670,950000
1220,457000
4390,1510000
3560,882566
3530,963000
2280,345000
4350,2065000
3830,800000
2050,314500
3660,530000
3350,650000
1270,349500
3400,1198000
1200,165050
2200,580000
1680,330000
3840,875000
950,500000
2280,445000
1970,274900
1620,219950
2600,691500
1250,459500
2130,955500
2550,328950
1150,307000
1040,382500
3340,1150000
2630,1297000
1640,478000
770,260000
4350,850000
1700,616000
2050,540000
1660,300000
1990,507500
7050,3800000
1770,241000
2440,485000
2620,695000
2440,548000
1080,345000
1090,280000
1400,450000
2010,515000
1640,1014250
3290,739900
2510,600000
860,370000
2840,729032
1750,510000
1300,425000
3890,1080000
1460,337000
1410,563000
3770,1695000
1190,245000
1410,590000
2500,695000
800,402500
2530,435000
2570,660000
2090,300000
2980,600000
1170,205000
2080,357500
3350,1110000
1050,332888
900,174000
1050,515000
3740,392000
1430,485000
1400,217500
1600,502000
2880,820000
3140,1640000
820,102500
5190,925000
2180,540000
910,600000
1580,406000
2130,620000
4570,1060000
1240,401000
1860,725000
370,276000
3130,500000
2530,375000
3970,2300000
1920,260000
2970,1565000
2300,431000
1830,321000
1550,433000
4080,920000
1710,482000
2375,712000
2200,505000
3530,2367000
1110,452000
1630,581000
2550,952500
2500,808000
2890,476000
1420,535000
4270,1356925
2390,629800
2530,417838
2701,399895
3990,825000
2303,300000
1540,640000
1450,460000
1160,525000
2910,499990
3770,1020000
2900,675000
1540,512031
700,310000
3280,1075000
2430,255000
1900,435000
1660,453000
1620,260000
2090,659000
1110,223000
3760,851000
2080,605000
1950,895000
2570,519000
2330,535000
3700,489000
1920,250000
1900,580000
1440,1038000
2940,605000
2500,599950
2490,700000
1470,480000
2120,329950
1200,250000
2450,345000
1780,175000
1590,185000
2370,411000
1760,690000
1940,265000
3550,720000
2050,256000
1680,255000
1320,540000
1550,481015
2680,575000
2390,339950
2040,475000
2670,732000
1880,860000
2400,389000
2270,645000
1850,475000
2160,550000
2160,305000
1570,782000
1340,545000
3002,394500
2190,600000
2610,1300000
1010,300000
2105,330000
2430,723000
4040,2271150
2160,480000
900,496000
1820,625000
2100,475000
1520,275250
1310,253000
2190,630000
2950,660500
1870,262000
4660,2147500
1840,552000
3180,1411600
1500,736000
1730,355000
1580,305000
1540,484998
3390,1054690
830,334500
2620,475000
2242,309780
2890,795000
1450,274500
800,265050
2280,567500
3850,915000
2270,285000
2250,445838
2600,304900
2490,940000
3160,1127000
4930,835000
1440,290000
1770,250000
2300,342000
2980,1012000
2230,400000
1830,312500
1740,267000
1530,575000
1520,810000
3230,850000
3620,1015000
5070,1100000
1570,240000
2080,198000
2230,565000
3420,1195000
2790,340000
3150,815000
3930,1875000
2190,588000
1890,280500
1900,390000
1930,509000
3316,490600
1380,650000
2080,715000
1240,529950
1020,265000
2360,1755000
2780,1140000
2300,610000
2020,554729
1840,395000
1390,341000
2060,264500
2640,395000
1980,640000
1810,430000
1700,410000
1200,220000
2980,1625000
1350,405500
2360,633000
1190,295950
4110,1042031
2800,605000
920,255000
1530,474000
860,370000
1520,288000
660,100000
3580,1150000
3000,600000
2740,515000
2040,345000
2520,975000
2470,850000
1930,439990
2950,554950
2610,605000
1630,609000
1400,425000
1410,399900
4370,1025000
5010,2351956
2590,519995
1300,625000
2320,600000
2700,1200000
2920,1738000
3130,671000
1470,459500
1540,499000
3160,1280000
1480,395000
3595,861990
1190,382500
2340,404950
1320,530000
1190,195000
2350,747500
1100,199990
1660,548800
3040,870000
1860,588000
4100,775000
4050,670000
1240,445000
2200,300000
1680,480000
930,300000
1800,360000
3000,527000
1820,875000
1995,266000
3990,866000
800,335950
960,215000
2286,481000
2220,320000
1940,295000
1640,295000
1120,320000
2600,780000
1490,437500
1650,443000
2400,575000
1500,245000
1990,450000
1130,536000
2030,685000
1590,373000
1480,450000
2690,645000
3870,1275000
1390,230000
1830,593000
1580,558000
2590,538250
2510,475000
1180,209950
1450,410000
3110,1636000
2860,670000
2760,821000
2800,665000
1450,339000
2530,631500
1640,570000
2220,437000
2040,542500
1230,229500
1060,170500
1920,391500
1520,296475
3770,1450000
3540,888550
5430,1360000
2250,328000
2090,300000
1720,500000
1910,494815
1601,378000
1060,505000
2330,680000
2370,351999
1420,510000
2360,1300000
1260,374000
3030,509900
1140,230000
2820,527700
1270,438000
3180,900000
2790,1131000
2570,439000
1080,315000
3010,765000
2120,332000
1900,600000
2860,378500
910,190000
2850,645000
2560,780000
1570,370000
3110,875000
4740,1049000
1340,479000
2600,245000
1070,542000
1820,557500
1060,480000
2220,330000
1350,160000
2510,695500
2340,235500
1060,326500
2200,300000
1400,267000
1520,292600
1810,362000
2360,1087500
1210,357562
3420,789900
1810,513000
2760,336000
1950,560000
3830,1150000
2060,410000
1650,371500
2100,368000
3720,650000
1920,308950
1860,440000
2290,630000
1200,228950
5270,782000
1600,245000
2560,410000
880,427550
1020,235000
960,210000
1900,485000
1320,410000
2230,435000
1150,300000
3440,455000
1070,210000
2250,1050000
1910,458400
1180,390000
1400,148226
3580,711600
3176,819000
1170,613000
1570,592350
1460,232000
1140,250000
1150,115000
3180,1115000
2630,585000
1940,580000
850,165000
1550,430000
2090,383000
3960,1195000
1320,201500
3220,690000
800,325000
1660,375000
2250,600000
2120,340000
2310,890000
1920,415000
1550,255000
1785,530000
1830,468000
3500,970000
2560,599000
1360,399500
6500,2458000
3150,1205000
810,325000
7320,1135250
2790,568000
1920,517000
2530,469950
3490,1675000
4710,2180000
2050,623000
2410,720000
1180,205000
630,148000
3480,950000
1010,405000
1910,293000
2490,550000
2150,435000
3000,355000
2830,673000
2680,449990
1090,249000
1984,380000
3090,760005
2610,674600
3370,812000
2250,333490
1450,320000
3130,999000
2700,810000
1970,399950
1970,550000
1950,290000
1940,232500
3550,1355000
2500,565000
2910,749950
3350,720500
2140,507000
4030,989000
1980,463000
1460,310000
1880,284000
2320,737500
2220,569000
1410,700000
1240,660000
2030,275000
4000,570000
490,150000
1590,356000
2630,610000
1350,498800
990,226550
3710,692500
990,250000
2510,660000
800,295000
1600,154950
3320,409124
1730,287000
2000,810000
2910,525000
1710,525000
1200,275000
2600,583000
1460,237950
4260,1065000
2100,679000
4230,1465000
1660,410000
1450,306000
1860,215000
2720,594950
2920,1250000
1800,305000
1320,425000
1770,215000
2550,480000
2150,550000
3020,750000
960,137124
2783,840000
2250,624800
1710,630000
2650,590000
1830,599950
1460,299880
1760,400000
1960,560000
2010,229000
3670,525000
2290,737000
1780,680000
3080,635000
3360,740000
1370,335500
1660,270000
4440,1037000
2850,450000
1530,379000
2100,468000
730,321500
1920,443000
1600,340000
2380,470000
2760,545000
1840,415000
2580,599000
2100,759000
1820,300000
4830,1681000
1550,359000
1440,550000
930,395000
3560,486000
840,187000
4280,734950
1500,284000
3650,696000
780,380000
1600,625000
1120,252000
1010,560000
1970,395000
2230,900000
4290,2680000
3160,625000
1850,580000
1980,309000
3360,412000
2660,495000
1200,215000
2150,741500
2820,749000
3510,659950
1790,530000
2700,749000
5780,2321000
3730,595000
2540,487000
3300,760000
5430,1240000
2550,435000
1390,374950
1270,440000
2380,360000
3360,879000
6070,1550000
1240,505000
2930,545000
2410,600000
2980,775000
1950,725000
2600,610000
1170,350000
1470,410000
1840,639000
1560,439000
1520,499950
2220,800000
2800,350000
670,279000
1720,290256
2110,355000
1580,263000
2640,880000
2700,426500
2820,735000
3340,720000
1530,265000
3840,840000
2320,657500
2310,850000
1770,436110
3160,589900
1620,620000
1510,254000
960,375000
1740,455000
1470,445000
2460,568500
1170,352500
1210,342500
1870,299950
1950,425000
2570,561000
1460,455500
2970,400000
2040,443500
3240,1234582
3150,370000
1820,475000
2130,580000
1430,518000
2030,525000
2000,236000
1940,278500
880,205425
950,248000
1670,505000
2670,657500
2700,670000
590,202000
2160,440000
2700,690000
3206,375000
1560,291000
1400,230000
3090,850000
2630,84350
2190,12899000
2100,2110000
1120,2199900
3260,188000
1180,26590000
780,7800
2200,237227.8571
1340,117833.3333
1490,0
2800,744312.5
2600,0
3200,0
3480,0
3020,439333.3333
1970,280000
1500,0
3680,0
1570,176225
2280,500324
1600,444845
1680,330000
1890,292285.7143
520,160000
1780,274333.3333
2920,537500
2430,232333.3333
3010,237333.3333
1620,346750
2200,0
2950,1020000
2170,0
1770,254000
1830,238750
2380,268971.875
2550,642000
3720,571986.1111
4630,0
4430,0
1490,554250
5030,0
2180,0
1590,107500
1510,300000
4210,0
1640,540833.3333
1840,274750
1040,148612.5
1250,326428.5714
3690,0
1530,135333.3333
2110,577437.5
2150,440825
5340,195000
2420,257500
5010,692000
910,176400
2200,193000
3430,646212.5
1860,268971.875
3300,0
1280,317061.875
1490,83300
2880,0
1310,266066.6667
1980,342246.4286
2000,0
1860,0
1990,0
1720,240015.3333
1370,83300
4060,316850
1960,259585.5714
1720,328211.9048
2740,673476.8182
1360,0
1870,425000
720,127160
2180,341750
1430,178650
780,87500
1180,282508.8889
1300,450385.7143
4260,435000
2050,532500
2930,408900
1500,156766.6667
5960,452500
810,308830.7692
2320,484991.6667
1090,287919.7826
1000,247875
2260,309487.5
1290,173666.6667
2120,237481.25
1490,326983.3333
2310,790000
720,0
1840,678333.3333
2910,542804.75
3270,723243.75
3040,667781.25
1200,108333.3333
2740,0
2290,535000
2580,596165.4286
1590,269187.5
1040,148612.5
1300,0
2090,0
2670,341166.6667
1540,132500
3370,557125
1730,228944.4444
1640,592105.7143
2980,535000
1330,420642.8571
2192,132250
2068,237227.8571
1980,440825
1710,2560498.333
890,423050.9259
4280,1337044.2
3080,315368.7
2070,417985.7143
3010,723243.75
2030,259950
4060,0
2340,237333.3333
2340,426090
1470,458663.8889
3700,812650
1200,135333.3333
2910,0
1910,0
2880,0
3240,0
1590,387884.6154
3690,437500
2480,641633.3333
2683,681965.7813
1100,229629.5
2080,0
2210,210614.2857
2420,790000
1240,435500
2300,738190.8571
1760,497333.3333
2020,300000
2500,1036200
760,163785.7143
1580,351250
2670,645325
1140,171224.8
3870,0
2750,540000
1570,233166.6667
1160,329333.3333
2110,225279.4286
1270,331366.6667
3250,460886.9231
940,337945.75
2310,0
1130,243069.2308
3020,0
3210,690408.6207
2650,592105.7143
1150,220083.3333
3910,280000
3490,297857.1429
3330,950833.3333
1940,323833.3333
1800,309000
1880,248400
2870,994500
1960,0
1810,0
1490,0
5230,0
3390,288500
880,379509.1667
2550,180785.7143
3160,950100
4550,0
3831,542500
1240,362750
2520,234975
2420,672500
1250,391400
1310,0
1410,198995
990,278900
1000,171758.3333
2000,325187.5
1120,190368.75
3370,375000
2210,216000
2640,0
1150,360500
2150,677099.5652
4230,405125
1570,289987.5
1630,264270
2770,602761
1750,251555.5556
1090,214750
930,258125
2100,0
2540,677099.5652
810,0
1520,0
690,167500
2370,471500
3500,0
840,464600
1830,132250
1370,433111.1111
2520,542500
2130,0
2590,368112.5
1820,673476.8182
1530,558653.8462
4080,0
1050,168333.3333
1954,268971.875
1530,318000
1660,550607.1429
3830,1288333.333
1490,584000
1520,0
8020,0
2470,245000
870,287919.7826
2110,672500
1990,454790
1560,282508.8889
1740,473200
1290,406062.5
1700,282766.6667
1880,486445.8333
1890,486895
1620,430277.7778
770,229629.5
2890,0
1040,182805
2620,380680.5556
1880,396166.6667
2530,252980
2538,289373.3077
1610,210614.2857
1510,308166.6667
1460,534333.3333
3010,416904.1667
2090,203400
1490,220600
